year,gender,wage_decile,dens,samplesize,num_affiliates,num_contributors,num_inactive,num_new_affiliates,num_exiters,num_reentrants,retired,disabled,widowed,deceased,avg_age,los,loa,wage,contribution_density,population_total,working_age_total,target_employment_rate,employment_rate,target_turnover_rate,turnover_rate
2030,Total,9,Total,29820,29695.83333333338,28262.50000000003,1433.333333333333,1030,860,3600,780,0,0,80,41.075451,174.78069,221.28839,19219.479,.81107789,136444673.875,92645169.9375,41.518623,95.173286,2.4314499,1.2515785
2030,Total,10,Total,30620,30503.33333333336,29459.16666666669,1044.166666666667,1060,350,2550,1390,0,0,120,42.63586,186.89581,226.60092,36859,.84635293,136444673.875,92645169.9375,41.518623,96.576874,2.4314499,.79226315
2030,Male,Total,Total,272950,271408.3333333282,125490.0000000003,145918.3333333337,7650,45040,40960,3340,0,0,1520,41.913502,104.02821,219.05389,14273.267,.49354857,136444673.875,92645169.9375,41.518623,46.236607,2.4314499,2.6405478
2030,Female,Total,Total,196420,195889.9999999995,77046.66666666644,118843.3333333339,5760,25750,22960,1620,0,0,420,41.886978,85.546227,211.43224,12805.293,.439614,136444673.875,92645169.9375,41.518623,39.331596,2.4314499,2.0721664
2030,Total,Total,Inactive,270130,268762.4999999955,24719.16666666657,244043.333333329,5830,61330,16420,870,0,0,1940,42.74305,61.325397,218.78955,10360.039,.30104798,136444673.875,92645169.9375,41.518623,9.197402,2.4314499,2.4107406
2030,Total,Total,Active,199240,198535.8333333324,177817.4999999996,20718.33333333333,7580,9460,47500,4090,0,0,0,40.76265,143.70438,211.89851,14005.961,.70137012,136444673.875,92645169.9375,41.518623,89.564438,2.4314499,2.3908362
2031,Male,0,Inactive,150640,149806.6666666673,14810.83333333333,134995.8333333341,3060,38150,10360,460,0,0,800,43.153744,67.168678,225.28877,11018.766,.31649056,137364801.8671875,93290549.9375,41.518623,9.886632,2.4314499,2.698478
2031,Male,1,Inactive,10,9.166666666666666,2.5,6.666666666666666,0,0,10,0,0,0,10,65,92,366,,.25136611,137364801.8671875,93290549.9375,41.518623,27.272728,2.4314499,9.090909
2031,Male,1,Active,3590,3574.166666666667,2381.666666666668,1192.500000000001,160,280,2310,20,0,0,0,42.991642,67.83287,228.08914,1919.7679,.35685253,137364801.8671875,93290549.9375,41.518623,66.635582,2.4314499,6.0387034
2031,Male,2,Inactive,40,36.66666666666666,28.33333333333333,8.333333333333334,0,0,10,0,0,0,40,65.75,120.75,290.5,,.43530446,137364801.8671875,93290549.9375,41.518623,77.272728,2.4314499,2.2727273
2031,Male,2,Active,13810,13746.66666666666,11748.33333333334,1998.333333333333,490,1420,4960,260,0,0,0,41.392467,132.7596,217.35699,4643.3022,.63018,137364801.8671875,93290549.9375,41.518623,85.463142,2.4314499,3.8676043
2031,Male,3,Inactive,50,44.99999999999999,41.66666666666666,3.333333333333333,0,0,20,0,0,0,50,45.599998,129.2,237.60001,,.55202979,137364801.8671875,93290549.9375,41.518623,92.59259,2.4314499,3.7037036
2031,Male,3,Active,10000,9959.999999999996,8275.83333333333,1684.166666666668,480,940,3780,150,0,0,0,39.991001,123.242,207.71001,4547.5522,.61932254,137364801.8671875,93290549.9375,41.518623,83.090698,2.4314499,3.9491298
2031,Male,4,Inactive,90,81.66666666666666,55.83333333333332,25.83333333333333,0,0,60,0,0,0,90,53.555557,140.44444,306,,.43985131,137364801.8671875,93290549.9375,41.518623,68.367348,2.4314499,6.1224489
2031,Male,4,Active,9140,9103.333333333338,7613.333333333336,1490,460,640,3280,110,0,0,0,40.265865,119.92013,211.58862,5013.833,.60212839,137364801.8671875,93290549.9375,41.518623,83.63237,2.4314499,3.5884292
2031,Male,5,Inactive,70,63.33333333333332,54.16666666666666,9.166666666666666,0,0,40,0,0,0,70,54.42857,157,273.14285,,.57409686,137364801.8671875,93290549.9375,41.518623,85.526314,2.4314499,5.2631578
2031,Male,5,Active,10500,10458.33333333333,8642.5,1815.833333333332,450,890,3900,130,0,0,0,40.023811,118.27333,209.16762,7523.2808,.58914572,137364801.8671875,93290549.9375,41.518623,82.637451,2.4314499,3.8167331
2031,Male,6,Inactive,90,79.16666666666667,62.49999999999999,16.66666666666666,0,20,50,0,0,0,90,54,129.88889,312.22223,,.43218702,137364801.8671875,93290549.9375,41.518623,78.947365,2.4314499,7.3684211
2031,Male,6,Active,9930,9893.333333333332,8507.499999999996,1385.833333333333,400,640,3130,190,0,0,0,40.282982,130.11581,216.86606,9234.2686,.62470019,137364801.8671875,93290549.9375,41.518623,85.992249,2.4314499,3.175539
2031,Male,7,Inactive,80,75,70.83333333333333,4.166666666666666,0,10,10,20,0,0,60,45.25,226,289.25,,.76794672,137364801.8671875,93290549.9375,41.518623,94.444443,2.4314499,2.2222223
2031,Male,7,Active,12710,12656.66666666666,11403.33333333332,1253.333333333333,460,640,2860,140,0,0,0,39.502754,137.27144,212.52243,11112.286,.67927611,137364801.8671875,93290549.9375,41.518623,90.097443,2.4314499,2.304451
2031,Male,8,Inactive,60,54.99999999999999,48.33333333333334,6.666666666666666,10,10,10,10,0,0,50,45.833332,178,268,,.72417933,137364801.8671875,93290549.9375,41.518623,87.878784,2.4314499,3.030303
2031,Male,8,Active,15910,15851.66666666665,14598.33333333333,1253.333333333335,530,730,2880,400,0,0,0,40.508484,161.08046,221.53236,15140.525,.74962062,137364801.8671875,93290549.9375,41.518623,92.093369,2.4314499,1.8978026
2031,Male,9,Inactive,100,91.66666666666667,85.83333333333333,5.833333333333334,0,0,10,0,0,0,100,45,188.7,264.39999,,.70696235,137364801.8671875,93290549.9375,41.518623,93.63636,2.4314499,.90909094
2031,Male,9,Active,19860,19768.33333333333,18567.49999999999,1200.833333333334,560,710,2880,410,0,0,0,41.319233,181.44612,229.76636,20386.424,.80657643,137364801.8671875,93290549.9375,41.518623,93.925468,2.4314499,1.5133631
2031,Male,10,Inactive,60,54.99999999999999,54.99999999999999,0,0,0,0,0,0,0,60,49.333332,171.5,207.66667,,.85905898,137364801.8671875,93290549.9375,41.518623,100,2.4314499,0
2031,Male,10,Active,19060,18964.99999999999,18235,730.0000000000002,650,340,1660,750,0,0,0,42.589718,191.64586,233.20882,38191.102,.84075594,137364801.8671875,93290549.9375,41.518623,96.150803,2.4314499,.87881184
2031,Female,0,Inactive,123620,123272.5000000004,9394.166666666655,113878.3333333339,2620,23970,5680,280,0,0,310,43.094322,55.391117,221.78741,11164.504,.27699453,137364801.8671875,93290549.9375,41.518623,7.6206508,2.4314499,2.0043671
2031,Female,1,Active,2630,2623.333333333333,1814.166666666667,809.1666666666669,210,160,1610,30,0,0,0,42.517109,59.93536,211.55133,1651.3583,.36224303,137364801.8671875,93290549.9375,41.518623,69.155022,2.4314499,5.6226177
2031,Female,2,Active,8330,8311.666666666668,7190.833333333333,1120.833333333332,350,660,2620,120,0,0,0,42.214886,122.81033,205.59663,4210.3286,.63544685,137364801.8671875,93290549.9375,41.518623,86.514938,2.4314499,3.2885501
2031,Female,3,Active,6480,6470.833333333333,5603.333333333331,867.4999999999997,260,220,1860,70,0,0,0,40.478394,112.06944,199.4321,4462.9336,.59553498,137364801.8671875,93290549.9375,41.518623,86.593689,2.4314499,2.6786864
2031,Female,4,Inactive,20,18.33333333333333,18.33333333333333,0,0,0,0,0,0,0,20,36.5,59,183,,.33018583,137364801.8671875,93290549.9375,41.518623,100,2.4314499,0
2031,Female,4,Active,5560,5548.333333333333,4601.666666666665,946.6666666666667,230,360,1960,70,0,0,0,39.825539,107.01798,193.60072,4703.4204,.59783846,137364801.8671875,93290549.9375,41.518623,82.93782,2.4314499,3.48453
2031,Female,5,Inactive,10,9.166666666666666,9.166666666666666,0,0,0,0,0,0,0,10,39,51,258,,.19767442,137364801.8671875,93290549.9375,41.518623,100,2.4314499,0
2031,Female,5,Active,6890,6875.833333333334,5898.333333333338,977.5,310,360,2130,80,0,0,0,39.973877,112.58781,202.7373,7212.1514,.59623057,137364801.8671875,93290549.9375,41.518623,85.783539,2.4314499,3.0178161
2031,Female,6,Active,7240,7218.333333333335,6175.833333333333,1042.5,240,400,2330,50,0,0,0,39.707184,118.19199,200.83978,9203.374,.61700976,137364801.8671875,93290549.9375,41.518623,85.55761,2.4314499,3.1516972
2031,Female,7,Inactive,10,9.166666666666666,5.833333333333334,3.333333333333333,0,10,10,0,0,0,10,66,161,366,,.43989071,137364801.8671875,93290549.9375,41.518623,63.636364,2.4314499,18.181818
2031,Female,7,Active,8700,8685.000000000002,7835.833333333335,849.1666666666667,370,270,1860,170,0,0,0,40.819542,140.03104,214.28966,10747.86,.68212372,137364801.8671875,93290549.9375,41.518623,90.222603,2.4314499,2.0437536
2031,Female,8,Inactive,20,18.33333333333333,18.33333333333333,0,10,0,0,0,0,0,20,33,80,114,,.8425926,137364801.8671875,93290549.9375,41.518623,100,2.4314499,0
2031,Female,8,Active,10070,10045,9389.166666666666,655.8333333333335,280,190,1460,180,0,0,0,40.671303,152.47667,209.43198,13157.678,.75554997,137364801.8671875,93290549.9375,41.518623,93.471046,2.4314499,1.3688402
2031,Female,9,Inactive,20,18.33333333333333,18.33333333333333,0,0,0,0,0,0,0,20,56.5,205,340,,.59177488,137364801.8671875,93290549.9375,41.518623,100,2.4314499,0
2031,Female,9,Active,10010,9992.500000000002,9540.833333333338,451.6666666666666,400,170,1000,310,0,0,0,40.756245,163.14586,209.63237,19268.465,.80965245,137364801.8671875,93290549.9375,41.518623,95.479942,2.4314499,.97573179
2031,Female,10,Inactive,40,36.66666666666666,35.83333333333333,.8333333333333333,0,0,0,10,0,0,30,56.25,197.25,237.5,,.86311728,137364801.8671875,93290549.9375,41.518623,97.727272,2.4314499,0
2031,Female,10,Active,10470,10451.66666666667,10180.83333333333,270.8333333333333,460,160,670,300,0,0,0,42.315186,177.04012,216.00764,36659.73,.85427511,137364801.8671875,93290549.9375,41.518623,97.408707,2.4314499,.66177642
2031,Male,0,Total,150640,149806.6666666675,14810.83333333334,134995.833333334,3060,38150,10360,460,0,0,800,43.153744,67.168678,225.28877,11018.766,.31649056,137364801.8671875,93290549.9375,41.518623,9.886632,2.4314499,2.698478
2031,Male,1,Total,3600,3583.333333333333,2384.166666666667,1199.166666666667,160,280,2320,20,0,0,10,43.052776,67.900002,228.47223,1919.7679,.35655951,137364801.8671875,93290549.9375,41.518623,66.534882,2.4314499,6.0465117
2031,Male,2,Total,13850,13783.33333333332,11776.66666666668,2006.666666666667,490,1420,4970,260,0,0,40,41.462814,132.72491,217.56824,4643.3022,.62961721,137364801.8671875,93290549.9375,41.518623,85.441353,2.4314499,3.8633616
2031,Male,3,Total,10050,10005,8317.5,1687.500000000001,480,940,3800,150,0,0,50,40.018906,123.27164,207.8587,4547.5522,.61898774,137364801.8671875,93290549.9375,41.518623,83.13343,2.4314499,3.9480259
2031,Male,4,Total,9230,9185.000000000002,7669.16666666667,1515.833333333333,460,640,3340,110,0,0,90,40.395451,120.12026,212.50922,5013.833,.60054606,137364801.8671875,93290549.9375,41.518623,83.496643,2.4314499,3.61096
2031,Male,5,Total,10570,10521.66666666667,8696.666666666677,1825,450,890,3940,130,0,0,70,40.119205,118.5298,209.59129,7523.2808,.58904606,137364801.8671875,93290549.9375,41.518623,82.654839,2.4314499,3.8254395
2031,Male,6,Total,10020,9972.500000000002,8569.999999999998,1402.499999999999,400,660,3180,190,0,0,90,40.406189,130.11377,217.72255,9234.2686,.622971,137364801.8671875,93290549.9375,41.518623,85.936325,2.4314499,3.2088242
2031,Male,7,Total,12790,12731.66666666666,11474.16666666666,1257.5,460,650,2870,160,0,0,60,39.538704,137.82643,213.00235,11112.286,.67983073,137364801.8671875,93290549.9375,41.518623,90.123055,2.4314499,2.3039665
2031,Male,8,Total,15970,15906.66666666665,14646.66666666666,1260.000000000001,540,740,2890,410,0,0,50,40.528492,161.14401,221.70695,15140.525,.74952501,137364801.8671875,93290549.9375,41.518623,92.078796,2.4314499,1.9017184
2031,Male,9,Total,19960,19860,18653.33333333333,1206.666666666667,560,710,2890,410,0,0,100,41.337677,181.48247,229.93988,20386.424,.80607736,137364801.8671875,93290549.9375,41.518623,93.924133,2.4314499,1.510574
2031,Male,10,Total,19120,19019.99999999999,18289.99999999999,730,650,340,1660,750,0,0,60,42.610878,191.58264,233.12866,38191.102,.84081334,137364801.8671875,93290549.9375,41.518623,96.161934,2.4314499,.87627059
2031,Female,0,Total,123620,123272.5000000004,9394.166666666673,113878.3333333339,2620,23970,5680,280,0,0,310,43.094322,55.391117,221.78741,11164.504,.27699453,137364801.8671875,93290549.9375,41.518623,7.6206508,2.4314499,2.0043671
2031,Female,1,Total,2630,2623.333333333333,1814.166666666667,809.1666666666669,210,160,1610,30,0,0,0,42.517109,59.93536,211.55133,1651.3583,.36224303,137364801.8671875,93290549.9375,41.518623,69.155022,2.4314499,5.6226177
2031,Female,2,Total,8330,8311.666666666668,7190.833333333333,1120.833333333333,350,660,2620,120,0,0,0,42.214886,122.81033,205.59663,4210.3286,.63544685,137364801.8671875,93290549.9375,41.518623,86.514938,2.4314499,3.2885501
2031,Female,3,Total,6480,6470.833333333335,5603.33333333333,867.4999999999997,260,220,1860,70,0,0,0,40.478394,112.06944,199.4321,4462.9336,.59553498,137364801.8671875,93290549.9375,41.518623,86.593689,2.4314499,2.6786864
2031,Female,4,Total,5580,5566.666666666666,4619.999999999999,946.6666666666669,230,360,1960,70,0,0,20,39.813622,106.84588,193.56273,4703.4204,.59687912,137364801.8671875,93290549.9375,41.518623,82.994011,2.4314499,3.4730539
2031,Female,5,Total,6900,6885.000000000003,5907.500000000003,977.4999999999999,310,360,2130,80,0,0,10,39.972466,112.49855,202.8174,7212.1514,.59565294,137364801.8671875,93290549.9375,41.518623,85.802467,2.4314499,3.013798
2031,Female,6,Total,7240,7218.333333333335,6175.833333333334,1042.5,240,400,2330,50,0,0,0,39.707184,118.19199,200.83978,9203.374,.61700976,137364801.8671875,93290549.9375,41.518623,85.55761,2.4314499,3.1516972
2031,Female,7,Total,8710,8694.166666666668,7841.666666666667,852.5,370,280,1870,170,0,0,10,40.84845,140.05511,214.46384,10747.86,.68184561,137364801.8671875,93290549.9375,41.518623,90.194572,2.4314499,2.0607686
2031,Female,8,Total,10090,10063.33333333333,9407.500000000004,655.8333333333331,290,190,1460,180,0,0,20,40.656094,152.33301,209.24281,13157.678,.75572252,137364801.8671875,93290549.9375,41.518623,93.482941,2.4314499,1.3663465
2031,Female,9,Total,10030,10010.83333333333,9559.16666666667,451.6666666666666,400,170,1000,310,0,0,20,40.787636,163.22931,209.89232,19268.465,.80921799,137364801.8671875,93290549.9375,41.518623,95.48822,2.4314499,.9739449
2031,Female,10,Total,10510,10488.33333333333,10216.66666666666,271.6666666666667,460,160,670,310,0,0,30,42.368221,177.11703,216.08943,36659.73,.85430878,137364801.8671875,93290549.9375,41.518623,97.409821,2.4314499,.65946287
2031,Male,Total,Inactive,151290,150398.3333333341,15315.83333333332,135082.5000000007,3070,38190,10580,490,0,0,1420,43.185669,67.577103,225.51088,11018.766,.31773061,137364801.8671875,93290549.9375,41.518623,10.183513,2.4314499,2.7022684
2031,Male,Total,Active,124510,123977.5000000009,109973.3333333338,14004.16666666667,4640,7230,31640,2560,0,0,0,40.905148,148.60767,220.1844,14841.606,.69611555,137364801.8671875,93290549.9375,41.518623,88.704269,2.4314499,2.6127052
2031,Female,Total,Inactive,123740,123382.5000000004,9499.999999999984,113882.5000000004,2630,23980,5690,290,0,0,420,43.099564,55.473896,221.80249,11164.504,.27734163,137364801.8671875,93290549.9375,41.518623,7.6996331,2.4314499,2.0039308
2031,Female,Total,Active,76380,76222.49999999996,68230.83333333314,7991.666666666665,3110,2950,17500,1380,0,0,0,40.924324,135.81723,207.14847,13269.429,.68860888,137364801.8671875,93290549.9375,41.518623,89.515343,2.4314499,2.235779
2031,Total,0,Inactive,274260,273079.1666666635,24205.00000000002,248874.1666666639,5680,62120,16040,740,0,0,1110,43.126961,61.860062,223.71057,11085.433,.29868811,137364801.8671875,93290549.9375,41.518623,8.8637304,2.4314499,2.3851447
2031,Total,1,Inactive,10,9.166666666666666,2.5,6.666666666666666,0,0,10,0,0,0,10,65,92,366,,.25136611,137364801.8671875,93290549.9375,41.518623,27.272728,2.4314499,9.090909
2031,Total,1,Active,6220,6197.5,4195.833333333332,2001.666666666667,370,440,3920,50,0,0,0,42.790997,64.493568,221.09647,1806.2764,.35913181,137364801.8671875,93290549.9375,41.518623,67.702034,2.4314499,5.8625789
2031,Total,2,Inactive,40,36.66666666666666,28.33333333333333,8.333333333333334,0,0,10,0,0,0,40,65.75,120.75,290.5,,.43530446,137364801.8671875,93290549.9375,41.518623,77.272728,2.4314499,2.2727273
2031,Total,2,Active,22140,22058.33333333333,18939.16666666666,3119.166666666667,840,2080,7580,380,0,0,0,41.701897,129.01627,212.93225,4480.3994,.63216162,137364801.8671875,93290549.9375,41.518623,85.859467,2.4314499,3.6494145
2031,Total,3,Inactive,50,45,41.66666666666666,3.333333333333333,0,0,20,0,0,0,50,45.599998,129.2,237.60001,,.55202979,137364801.8671875,93290549.9375,41.518623,92.59259,2.4314499,3.7037036
2031,Total,3,Active,16480,16430.83333333333,13879.16666666668,2551.666666666663,740,1160,5640,220,0,0,0,40.182644,118.84891,204.45509,4514.2798,.6099692,137364801.8671875,93290549.9375,41.518623,84.470253,2.4314499,3.4488006
2031,Total,4,Inactive,110,100,74.16666666666666,25.83333333333333,0,0,60,0,0,0,110,50.454544,125.63636,283.63635,,.41991213,137364801.8671875,93290549.9375,41.518623,74.166664,2.4314499,5
2031,Total,4,Active,14700,14651.66666666666,12215,2436.666666666668,690,1000,5240,180,0,0,0,40.099319,115.04014,204.78503,4896.4253,.60050577,137364801.8671875,93290549.9375,41.518623,83.369354,2.4314499,3.5490842
2031,Total,5,Inactive,80,72.49999999999999,63.33333333333332,9.166666666666666,0,0,40,0,0,0,80,52.5,143.75,271.25,,.52704406,137364801.8671875,93290549.9375,41.518623,87.356323,2.4314499,4.5977011
2031,Total,5,Active,17390,17334.16666666667,14540.83333333332,2793.333333333336,760,1250,6030,210,0,0,0,40.004025,116.0207,206.6199,7400.0098,.5919528,137364801.8671875,93290549.9375,41.518623,83.885391,2.4314499,3.4998317
2031,Total,6,Inactive,90,79.16666666666667,62.49999999999999,16.66666666666666,0,20,50,0,0,0,90,54,129.88889,312.22223,,.43218702,137364801.8671875,93290549.9375,41.518623,78.947365,2.4314499,7.3684211
2031,Total,6,Active,17170,17111.66666666665,14683.33333333333,2428.333333333333,640,1040,5460,240,0,0,0,40.040188,125.08794,210.10832,9221.2412,.6214574,137364801.8671875,93290549.9375,41.518623,85.808899,2.4314499,3.1654816
2031,Total,7,Inactive,90,84.16666666666667,76.66666666666666,7.499999999999999,0,20,20,20,0,0,70,47.555557,218.77777,297.77777,,.73149604,137364801.8671875,93290549.9375,41.518623,91.089111,2.4314499,3.9603961
2031,Total,7,Active,21410,21341.66666666666,19239.16666666666,2102.5,830,910,4720,310,0,0,0,40.037834,138.39281,213.24054,10964.201,.68043321,137364801.8671875,93290549.9375,41.518623,90.148376,2.4314499,2.19836
2031,Total,8,Inactive,80,73.33333333333333,66.66666666666666,6.666666666666666,20,10,10,10,0,0,70,42.625,153.5,229.5,,.75378263,137364801.8671875,93290549.9375,41.518623,90.909088,2.4314499,2.2727273
2031,Total,8,Active,25980,25896.66666666669,23987.50000000001,1909.166666666667,810,920,4340,580,0,0,0,40.571594,157.74557,216.84219,14371.962,.75191885,137364801.8671875,93290549.9375,41.518623,92.627754,2.4314499,1.6926246
2031,Total,9,Inactive,120,110,104.1666666666667,5.833333333333334,0,0,10,0,0,0,120,46.916668,191.41667,277,,.68776441,137364801.8671875,93290549.9375,41.518623,94.696968,2.4314499,.75757575
2031,Total,9,Active,29870,29760.83333333339,28108.33333333335,1652.5,960,880,3880,720,0,0,0,41.130566,175.31335,223.01909,20011.775,.80760723,137364801.8671875,93290549.9375,41.518623,94.447403,2.4314499,1.332848
2031,Total,10,Inactive,100,91.66666666666667,90.83333333333333,.8333333333333333,0,0,0,10,0,0,90,52.099998,181.8,219.60001,,.86068231,137364801.8671875,93290549.9375,41.518623,99.090912,2.4314499,0
2031,Total,10,Active,29530,29416.66666666671,28415.83333333337,1000.833333333333,1110,500,2330,1050,0,0,0,42.492382,186.46732,227.11006,37648.148,.84554923,137364801.8671875,93290549.9375,41.518623,96.597733,2.4314499,.8016997
2031,Total,0,Total,274260,273079.1666666637,24205,248874.166666664,5680,62120,16040,740,0,0,1110,43.126961,61.860062,223.71057,11085.433,.29868811,137364801.8671875,93290549.9375,41.518623,8.8637304,2.4314499,2.3851447
2031,Total,1,Total,6230,6206.666666666668,4198.333333333334,2008.333333333333,370,440,3930,50,0,0,10,42.826645,64.53772,221.32906,1806.2764,.35895881,137364801.8671875,93290549.9375,41.518623,67.642319,2.4314499,5.8673468
2031,Total,2,Total,22180,22095,18967.49999999999,3127.5,840,2080,7590,380,0,0,40,41.745266,129.00136,213.07214,4480.3994,.63180661,137364801.8671875,93290549.9375,41.518623,85.845215,2.4314499,3.6471298
2031,Total,3,Total,16530,16475.83333333333,13920.83333333334,2554.999999999999,740,1160,5660,220,0,0,50,40.199032,118.88022,204.55536,4514.2798,.60979396,137364801.8671875,93290549.9375,41.518623,84.492439,2.4314499,3.4494967
2031,Total,4,Total,14810,14751.66666666666,12289.16666666667,2462.499999999999,690,1000,5300,180,0,0,110,40.176231,115.11884,205.3707,4896.4253,.59916443,137364801.8671875,93290549.9375,41.518623,83.306969,2.4314499,3.5589199
2031,Total,5,Total,17470,17406.66666666665,14604.16666666666,2802.500000000005,760,1250,6070,210,0,0,80,40.061249,116.14768,206.91586,7400.0098,.59165555,137364801.8671875,93290549.9375,41.518623,83.899849,2.4314499,3.5044045
2031,Total,6,Total,17260,17190.83333333332,14745.83333333333,2445.000000000001,640,1060,5510,240,0,0,90,40.11298,125.11298,210.64079,9221.2412,.62047046,137364801.8671875,93290549.9375,41.518623,85.777306,2.4314499,3.1848369
2031,Total,7,Total,21500,21425.83333333333,19315.83333333335,2110,830,930,4740,330,0,0,70,40.069302,138.72931,213.59442,10964.201,.68064702,137364801.8671875,93290549.9375,41.518623,90.152077,2.4314499,2.2052817
2031,Total,8,Total,26060,25970.00000000001,24054.16666666666,1915.833333333334,830,930,4350,590,0,0,70,40.577896,157.73254,216.88104,14371.962,.75192457,137364801.8671875,93290549.9375,41.518623,92.622902,2.4314499,1.6942626
2031,Total,9,Total,29990,29870.83333333339,28212.50000000003,1658.333333333333,960,880,3890,720,0,0,120,41.153717,175.37779,223.23508,20011.775,.80712771,137364801.8671875,93290549.9375,41.518623,94.448318,2.4314499,1.3307295
2031,Total,10,Total,29630,29508.33333333337,28506.66666666671,1001.666666666667,1110,500,2330,1060,0,0,90,42.524807,186.45157,227.08472,37648.148,.84560031,137364801.8671875,93290549.9375,41.518623,96.605476,2.4314499,.79920924
2031,Male,Total,Total,275800,274375.8333333294,125289.1666666675,149086.6666666674,7710,45420,42220,3050,0,0,1420,42.156128,104.15838,223.10623,14552.147,.4885526,137364801.8671875,93290549.9375,41.518623,45.663338,2.4314499,2.661799
2031,Female,Total,Total,200120,199604.9999999996,77730.83333333337,121874.1666666671,5740,26930,23190,1670,0,0,420,42.269337,86.138618,216.20947,13056.41,.43431041,137364801.8671875,93290549.9375,41.518623,38.942329,2.4314499,2.0924659
2031,Total,Total,Inactive,275030,273780.8333333303,24815.83333333331,248964.9999999974,5700,62170,16270,780,0,0,1840,43.146931,62.131695,223.84242,11085.433,.29955903,137364801.8671875,93290549.9375,41.518623,9.0641241,2.4314499,2.3875544
2031,Total,Total,Active,200890,200199.9999999989,178204.1666666664,21995.83333333335,7750,10180,49140,3940,0,0,0,40.912441,143.74463,215.22804,14243.852,.69326144,137364801.8671875,93290549.9375,41.518623,89.013069,2.4314499,2.4691975
2032,Male,0,Inactive,152980,152082.5000000006,14834.1666666667,137248.3333333347,3330,38080,9690,560,0,0,740,43.453655,67.300171,229.76743,11282.779,.31159443,138257327.28125,93868026.1875,41.518623,9.7540264,2.4314499,2.6175487
2032,Male,1,Inactive,40,36.66666666666666,5.833333333333333,30.83333333333334,0,0,40,0,0,0,40,57,70,344.5,,.20428129,138257327.28125,93868026.1875,41.518623,15.909091,2.4314499,9.090909
2032,Male,1,Active,3640,3620,2444.166666666667,1175.833333333334,200,280,2340,20,0,0,0,43.925823,71.912086,234.8022,1904.8856,.37228736,138257327.28125,93868026.1875,41.518623,67.518417,2.4314499,6.0313077
2032,Male,2,Inactive,80,72.49999999999999,50.83333333333333,21.66666666666666,0,10,50,0,0,0,80,50.75,110.75,281.25,,.51585227,138257327.28125,93868026.1875,41.518623,70.114944,2.4314499,6.8965516
2032,Male,2,Active,13610,13547.49999999999,11855,1692.5,420,1150,4230,320,0,0,0,42.013226,135.95518,224.84203,4742.4673,.62863702,138257327.28125,93868026.1875,41.518623,87.50692,2.4314499,3.3093436
2032,Male,3,Inactive,70,64.16666666666666,42.49999999999999,21.66666666666666,0,20,50,0,0,0,70,49.714287,110.57143,269.14285,,.41302699,138257327.28125,93868026.1875,41.518623,66.233765,2.4314499,9.090909
2032,Male,3,Active,9900,9850.000000000004,8237.500000000013,1612.499999999999,320,840,3710,90,0,0,0,40.828281,127.89293,219.14343,4608.6816,.60975683,138257327.28125,93868026.1875,41.518623,83.62944,2.4314499,3.8494077
2032,Male,4,Inactive,80,73.33333333333333,48.33333333333333,25,0,0,30,0,0,0,80,48.625,169.625,303.5,,.57880878,138257327.28125,93868026.1875,41.518623,65.909088,2.4314499,3.409091
2032,Male,4,Active,9370,9328.33333333333,7679.166666666669,1649.166666666667,360,690,3460,120,0,0,0,40.838848,119.09285,216.18356,5094.5601,.58638775,138257327.28125,93868026.1875,41.518623,82.320885,2.4314499,3.7073431
2032,Male,5,Inactive,40,35.83333333333334,22.5,13.33333333333333,0,0,20,0,0,0,40,56.25,89.5,211.5,,.45886755,138257327.28125,93868026.1875,41.518623,62.790699,2.4314499,4.6511626
2032,Male,5,Active,10170,10129.16666666667,8555.833333333338,1573.333333333333,350,750,3410,150,0,0,0,40.274338,122.98328,214.49164,7799.3828,.59587842,138257327.28125,93868026.1875,41.518623,84.4673,2.4314499,3.4224598
2032,Male,6,Inactive,50,45.83333333333333,37.5,8.333333333333334,0,0,10,0,0,0,50,43.599998,170.39999,244,,.63152862,138257327.28125,93868026.1875,41.518623,81.818184,2.4314499,1.8181819
2032,Male,6,Active,10470,10422.5,8858.333333333336,1564.166666666666,450,740,3530,180,0,0,0,40.262653,127.48806,216.2235,9533.6768,.6158514,138257327.28125,93868026.1875,41.518623,84.992401,2.4314499,3.414088
2032,Male,7,Inactive,10,9.166666666666666,9.166666666666666,0,0,0,0,0,0,0,10,72,60,162,,.37037036,138257327.28125,93868026.1875,41.518623,100,2.4314499,0
2032,Male,7,Active,12880,12815.83333333332,11396.66666666666,1419.166666666666,370,680,3170,310,0,0,0,40.164597,140.96352,218.99535,11560.487,.67646158,138257327.28125,93868026.1875,41.518623,88.92646,2.4314499,2.5034137
2032,Male,8,Inactive,100,91.66666666666667,81.66666666666667,10,0,0,10,10,0,0,90,49.400002,192.7,281.20001,,.66442341,138257327.28125,93868026.1875,41.518623,89.090912,2.4314499,.90909094
2032,Male,8,Active,16260,16196.66666666666,14836.66666666665,1359.999999999999,550,580,3110,500,0,0,0,40.507381,157.95203,222.12669,15943.572,.73573399,138257327.28125,93868026.1875,41.518623,91.60321,2.4314499,1.8985388
2032,Male,9,Inactive,80,71.66666666666666,68.33333333333333,3.333333333333333,0,0,10,0,0,0,80,48.375,158.25,288.75,,.59995645,138257327.28125,93868026.1875,41.518623,95.348839,2.4314499,1.1627907
