year,gender,wage_decile,dens,samplesize,num_affiliates,num_contributors,num_inactive,num_new_affiliates,num_exiters,num_reentrants,retired,disabled,widowed,deceased,avg_age,los,loa,wage,contribution_density,population_total,working_age_total,target_employment_rate,employment_rate,target_turnover_rate,turnover_rate
2033,Male,7,Active,2150.1,2150097.8,1827583.1,322514.7,107504.9,86003.9,64502.9,0,0,0,12900.6,39.4,11.0,14.0,15801.71,0.83,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Male,7,Inactive,537.5,537524.4,456895.8,80628.7,26876.2,21501.0,16125.7,0,0,0,3225.1,39.4,11.0,14.0,15801.71,0.17,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Male,8,Active,2265.3,2265281.6,1925489.3,339792.2,113264.1,90611.3,67958.4,0,0,0,13591.7,39.4,11.0,14.0,15801.71,0.87,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Male,8,Inactive,566.3,566320.4,481372.3,84948.1,28316.0,22652.8,16989.6,0,0,0,3397.9,39.4,11.0,14.0,15801.71,0.18,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Male,9,Active,2380.5,2380465.4,2023395.6,357069.8,119023.3,95218.6,71414.0,0,0,0,14282.8,39.4,11.0,14.0,15801.71,0.91,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Male,9,Inactive,595.1,595116.3,505848.9,89267.5,29755.8,23804.7,17853.5,0,0,0,3570.7,39.4,11.0,14.0,15801.71,0.19,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Male,10,Active,2495.6,2495649.2,2121301.8,374347.4,124782.5,99826.0,74869.5,0,0,0,14973.9,39.4,11.0,14.0,15801.71,0.95,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Male,10,Inactive,623.9,623912.3,530325.5,93586.8,31195.6,24956.5,18717.4,0,0,0,3743.5,39.4,11.0,14.0,15801.71,0.2,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,1,Active,1193.7,1193723.1,1014664.6,179058.5,59686.2,47748.9,35811.7,0,0,0,7162.3,39.4,11.0,14.0,15801.71,0.59,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,1,Inactive,298.4,298430.8,253666.2,44764.6,14921.5,11937.2,8952.9,0,0,0,1790.6,39.4,11.0,14.0,15801.71,0.11,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,2,Active,1288.0,1287964.4,1094769.7,193194.7,64398.2,51518.6,38638.9,0,0,0,7727.8,39.4,11.0,14.0,15801.71,0.63,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,2,Inactive,322.0,321991.1,273692.4,48298.7,16099.6,12879.6,9659.7,0,0,0,1931.9,39.4,11.0,14.0,15801.71,0.12,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,3,Active,1382.2,1382205.7,1174874.8,207330.9,69110.3,55288.2,41466.2,0,0,0,8293.2,39.4,11.0,14.0,15801.71,0.67,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,3,Inactive,345.6,345551.4,293718.7,51832.7,17277.6,13822.1,10366.5,0,0,0,2073.3,39.4,11.0,14.0,15801.71,0.13,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,4,Active,1476.4,1476447.0,1254980.0,221467.1,73822.4,59057.9,44293.4,0,0,0,8858.7,39.4,11.0,14.0,15801.71,0.71,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,4,Inactive,369.1,369111.8,313745.0,55366.8,18455.6,14764.5,11073.4,0,0,0,2214.7,39.4,11.0,14.0,15801.71,0.14,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,5,Active,1570.7,1570688.3,1335085.1,235603.2,78534.4,62827.5,47120.6,0,0,0,9424.1,39.4,11.0,14.0,15801.71,0.75,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,5,Inactive,392.7,392672.1,333771.3,58900.8,19633.6,15706.9,11780.2,0,0,0,2356.0,39.4,11.0,14.0,15801.71,0.15,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,6,Active,1664.9,1664929.6,1415190.2,249739.4,83246.5,66597.2,49947.9,0,0,0,9989.6,39.4,11.0,14.0,15801.71,0.79,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,6,Inactive,416.2,416232.4,353797.5,62434.9,20811.6,16649.3,12487.0,0,0,0,2497.4,39.4,11.0,14.0,15801.71,0.16,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,7,Active,1759.2,1759170.9,1495295.3,263875.6,87958.5,70366.8,52775.1,0,0,0,10555.0,39.4,11.0,14.0,15801.71,0.83,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,7,Inactive,439.8,439792.7,373823.8,65968.9,21989.6,17591.7,13193.8,0,0,0,2638.8,39.4,11.0,14.0,15801.71,0.17,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,8,Active,1853.4,1853412.2,1575400.4,278011.8,92670.6,74136.5,55602.4,0,0,0,11120.5,39.4,11.0,14.0,15801.71,0.87,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,8,Inactive,463.4,463353.0,393850.1,69503.0,23167.7,18534.1,13900.6,0,0,0,2780.1,39.4,11.0,14.0,15801.71,0.18,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,9,Active,1947.7,1947653.5,1655505.5,292148.0,97382.7,77906.1,58429.6,0,0,0,11685.9,39.4,11.0,14.0,15801.71,0.91,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,9,Inactive,486.9,486913.4,413876.4,73037.0,24345.7,19476.5,14607.4,0,0,0,2921.5,39.4,11.0,14.0,15801.71,0.19,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,10,Active,2041.9,2041894.8,1735610.6,306284.2,102094.7,81675.8,61256.8,0,0,0,12251.4,39.4,11.0,14.0,15801.71,0.95,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2033,Female,10,Inactive,510.5,510473.7,433902.6,76571.1,25523.7,20418.9,15314.2,0,0,0,3062.8,39.4,11.0,14.0,15801.71,0.2,132335483.9,82048000.0,95.0,85.0,7.0,0.5833
2034,Male,1,Active,1459.0,1459031.7,1240177.0,218854.8,72951.6,58361.3,43771.0,0,0,0,8754.2,39.45,11.0,14.0,16354.77,0.59,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,1,Inactive,364.8,364757.9,310044.2,54713.7,18237.9,14590.3,10942.7,0,0,0,2188.5,39.45,11.0,14.0,16354.77,0.11,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,2,Active,1574.2,1574218.5,1338085.7,236132.8,78710.9,62968.7,47226.6,0,0,0,9445.3,39.45,11.0,14.0,16354.77,0.63,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,2,Inactive,393.6,393554.6,334521.4,59033.2,19677.7,15742.2,11806.6,0,0,0,2361.3,39.45,11.0,14.0,16354.77,0.12,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,3,Active,1689.4,1689405.2,1435994.4,253410.8,84470.3,67576.2,50682.2,0,0,0,10136.4,39.45,11.0,14.0,16354.77,0.67,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,3,Inactive,422.4,422351.3,358998.6,63352.7,21117.6,16894.1,12670.5,0,0,0,2534.1,39.45,11.0,14.0,16354.77,0.13,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,4,Active,1804.6,1804591.9,1533903.1,270688.8,90229.6,72183.7,54137.8,0,0,0,10827.6,39.45,11.0,14.0,16354.77,0.71,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,4,Inactive,451.1,451148.0,383475.8,67672.2,22557.4,18045.9,13534.4,0,0,0,2706.9,39.45,11.0,14.0,16354.77,0.14,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,5,Active,1919.8,1919778.6,1631811.8,287966.8,95988.9,76791.1,57593.4,0,0,0,11518.7,39.45,11.0,14.0,16354.77,0.75,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,5,Inactive,479.9,479944.6,407953.0,71991.7,23997.2,19197.8,14398.3,0,0,0,2879.7,39.45,11.0,14.0,16354.77,0.15,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,6,Active,2035.0,2034965.3,1729720.5,305244.8,101748.3,81398.6,61049.0,0,0,0,12209.8,39.45,11.0,14.0,16354.77,0.79,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,6,Inactive,508.7,508741.3,432430.1,76311.2,25437.1,20349.7,15262.2,0,0,0,3052.4,39.45,11.0,14.0,16354.77,0.16,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,7,Active,2150.2,2150152.0,1827629.2,322522.8,107507.6,86006.1,64504.6,0,0,0,12900.9,39.45,11.0,14.0,16354.77,0.83,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,7,Inactive,537.5,537538.0,456907.3,80630.7,26876.9,21501.5,16126.1,0,0,0,3225.2,39.45,11.0,14.0,16354.77,0.17,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,8,Active,2265.3,2265338.7,1925537.9,339800.8,113266.9,90613.5,67960.2,0,0,0,13592.0,39.45,11.0,14.0,16354.77,0.87,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,8,Inactive,566.3,566334.7,481384.5,84950.2,28316.7,22653.4,16990.0,0,0,0,3398.0,39.45,11.0,14.0,16354.77,0.18,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,9,Active,2380.5,2380525.5,2023446.6,357078.8,119026.3,95221.0,71415.8,0,0,0,14283.2,39.45,11.0,14.0,16354.77,0.91,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,9,Inactive,595.1,595131.4,505861.7,89269.7,29756.6,23805.3,17853.9,0,0,0,3570.8,39.45,11.0,14.0,16354.77,0.19,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,10,Active,2495.7,2495712.2,2121355.4,374356.8,124785.6,99828.5,74871.4,0,0,0,14974.3,39.45,11.0,14.0,16354.77,0.95,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Male,10,Inactive,623.9,623928.0,530338.8,93589.2,31196.4,24957.1,18717.8,0,0,0,3743.6,39.45,11.0,14.0,16354.77,0.2,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,1,Active,1193.8,1193753.2,1014690.3,179063.0,59687.7,47750.1,35812.6,0,0,0,7162.5,39.45,11.0,14.0,16354.77,0.59,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,1,Inactive,298.4,298438.3,253672.6,44765.7,14921.9,11937.5,8953.1,0,0,0,1790.6,39.45,11.0,14.0,16354.77,0.11,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,2,Active,1288.0,1287996.9,1094797.4,193199.5,64399.8,51519.9,38639.9,0,0,0,7728.0,39.45,11.0,14.0,16354.77,0.63,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,2,Inactive,322.0,321999.2,273699.3,48299.9,16100.0,12880.0,9660.0,0,0,0,1932.0,39.45,11.0,14.0,16354.77,0.12,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,3,Active,1382.2,1382240.6,1174904.5,207336.1,69112.0,55289.6,41467.2,0,0,0,8293.4,39.45,11.0,14.0,16354.77,0.67,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,3,Inactive,345.6,345560.1,293726.1,51834.0,17278.0,13822.4,10366.8,0,0,0,2073.4,39.45,11.0,14.0,16354.77,0.13,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,4,Active,1476.5,1476484.3,1255011.6,221472.6,73824.2,59059.4,44294.5,0,0,0,8858.9,39.45,11.0,14.0,16354.77,0.71,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,4,Inactive,369.1,369121.1,313752.9,55368.2,18456.1,14764.8,11073.6,0,0,0,2214.7,39.45,11.0,14.0,16354.77,0.14,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,5,Active,1570.7,1570727.9,1335118.8,235609.2,78536.4,62829.1,47121.8,0,0,0,9424.4,39.45,11.0,14.0,16354.77,0.75,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,5,Inactive,392.7,392682.0,333779.7,58902.3,19634.1,15707.3,11780.5,0,0,0,2356.1,39.45,11.0,14.0,16354.77,0.15,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,6,Active,1665.0,1664971.6,1415225.9,249745.7,83248.6,66598.9,49949.1,0,0,0,9989.8,39.45,11.0,14.0,16354.77,0.79,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,6,Inactive,416.2,416242.9,353806.5,62436.4,20812.1,16649.7,12487.3,0,0,0,2497.5,39.45,11.0,14.0,16354.77,0.16,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,7,Active,1759.2,1759215.3,1495333.0,263882.3,87960.8,70368.6,52776.5,0,0,0,10555.3,39.45,11.0,14.0,16354.77,0.83,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,7,Inactive,439.8,439803.8,373833.3,65970.6,21990.2,17592.2,13194.1,0,0,0,2638.8,39.45,11.0,14.0,16354.77,0.17,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,8,Active,1853.5,1853459.0,1575440.1,278018.8,92672.9,74138.4,55603.8,0,0,0,11120.8,39.45,11.0,14.0,16354.77,0.87,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,8,Inactive,463.4,463364.7,393860.0,69504.7,23168.2,18534.6,13900.9,0,0,0,2780.2,39.45,11.0,14.0,16354.77,0.18,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,9,Active,1947.7,1947702.6,1655547.3,292155.4,97385.1,77908.1,58431.1,0,0,0,11686.2,39.45,11.0,14.0,16354.77,0.91,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,9,Inactive,486.9,486925.7,413886.8,73038.8,24346.3,19477.0,14607.8,0,0,0,2921.6,39.45,11.0,14.0,16354.77,0.19,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,10,Active,2041.9,2041946.3,1735654.4,306291.9,102097.3,81677.9,61258.4,0,0,0,12251.7,39.45,11.0,14.0,16354.77,0.95,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2034,Female,10,Inactive,510.5,510486.6,433913.6,76573.0,25524.3,20419.5,15314.6,0,0,0,3062.9,39.45,11.0,14.0,16354.77,0.2,132632258.1,82232000.0,95.0,85.0,7.0,0.5833
2035,Male,1,Active,1458.8,1458770.8,1239955.2,218815.6,72938.5,58350.8,43763.1,0,0,0,8752.6,39.5,11.0,14.0,16927.19,0.59,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,1,Inactive,364.7,364692.7,309988.8,54703.9,18234.6,14587.7,10940.8,0,0,0,2188.2,39.5,11.0,14.0,16927.19,0.11,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,2,Active,1573.9,1573936.9,1337846.4,236090.5,78696.8,62957.5,47218.1,0,0,0,9443.6,39.5,11.0,14.0,16927.19,0.63,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,2,Inactive,393.5,393484.2,334461.6,59022.6,19674.2,15739.4,11804.5,0,0,0,2360.9,39.5,11.0,14.0,16927.19,0.12,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,3,Active,1689.1,1689103.1,1435737.6,253365.5,84455.2,67564.1,50673.1,0,0,0,10134.6,39.5,11.0,14.0,16927.19,0.67,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,3,Inactive,422.3,422275.8,358934.4,63341.4,21113.8,16891.0,12668.3,0,0,0,2533.7,39.5,11.0,14.0,16927.19,0.13,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,4,Active,1804.3,1804269.2,1533628.8,270640.4,90213.5,72170.8,54128.1,0,0,0,10825.6,39.5,11.0,14.0,16927.19,0.71,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,4,Inactive,451.1,451067.3,383407.2,67660.1,22553.4,18042.7,13532.0,0,0,0,2706.4,39.5,11.0,14.0,16927.19,0.14,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,5,Active,1919.4,1919435.3,1631520.0,287915.3,95971.8,76777.4,57583.1,0,0,0,11516.6,39.5,11.0,14.0,16927.19,0.75,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,5,Inactive,479.9,479858.8,407880.0,71978.8,23992.9,19194.4,14395.8,0,0,0,2879.2,39.5,11.0,14.0,16927.19,0.15,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,6,Active,2034.6,2034601.4,1729411.2,305190.2,101730.1,81384.1,61038.0,0,0,0,12207.6,39.5,11.0,14.0,16927.19,0.79,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,6,Inactive,508.7,508650.4,432352.8,76297.6,25432.5,20346.0,15259.5,0,0,0,3051.9,39.5,11.0,14.0,16927.19,0.16,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,7,Active,2149.8,2149767.5,1827302.4,322465.1,107488.4,85990.7,64493.0,0,0,0,12898.6,39.5,11.0,14.0,16927.19,0.83,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,7,Inactive,537.4,537441.9,456825.6,80616.3,26872.1,21497.7,16123.3,0,0,0,3224.7,39.5,11.0,14.0,16927.19,0.17,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,8,Active,2264.9,2264933.6,1925193.6,339740.0,113246.7,90597.3,67948.0,0,0,0,13589.6,39.5,11.0,14.0,16927.19,0.87,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,8,Inactive,566.2,566233.4,481298.4,84935.0,28311.7,22649.3,16987.0,0,0,0,3397.4,39.5,11.0,14.0,16927.19,0.18,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,9,Active,2380.1,2380099.8,2023084.8,357015.0,119005.0,95204.0,71403.0,0,0,0,14280.6,39.5,11.0,14.0,16927.19,0.91,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,9,Inactive,595.0,595024.9,505771.2,89253.7,29751.2,23801.0,17850.7,0,0,0,3570.1,39.5,11.0,14.0,16927.19,0.19,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,10,Active,2495.3,2495265.9,2120976.0,374289.9,124763.3,99810.6,74858.0,0,0,0,14971.6,39.5,11.0,14.0,16927.19,0.95,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Male,10,Inactive,623.8,623816.5,530244.0,93572.5,31190.8,24952.7,18714.5,0,0,0,3742.9,39.5,11.0,14.0,16927.19,0.2,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,1,Active,1193.5,1193539.8,1014508.8,179031.0,59677.0,47741.6,35806.2,0,0,0,7161.2,39.5,11.0,14.0,16927.19,0.59,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,1,Inactive,298.4,298384.9,253627.2,44757.7,14919.2,11935.4,8951.5,0,0,0,1790.3,39.5,11.0,14.0,16927.19,0.11,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,2,Active,1287.8,1287766.6,1094601.6,193165.0,64388.3,51510.7,38633.0,0,0,0,7726.6,39.5,11.0,14.0,16927.19,0.63,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,2,Inactive,321.9,321941.6,273650.4,48291.2,16097.1,12877.7,9658.2,0,0,0,1931.6,39.5,11.0,14.0,16927.19,0.12,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,3,Active,1382.0,1381993.4,1174694.4,207299.0,69099.7,55279.7,41459.8,0,0,0,8292.0,39.5,11.0,14.0,16927.19,0.67,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,3,Inactive,345.5,345498.4,293673.6,51824.8,17274.9,13819.9,10365.0,0,0,0,2073.0,39.5,11.0,14.0,16927.19,0.13,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,4,Active,1476.2,1476220.2,1254787.2,221433.0,73811.0,59048.8,44286.6,0,0,0,8857.3,39.5,11.0,14.0,16927.19,0.71,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,4,Inactive,369.1,369055.1,313696.8,55358.3,18452.8,14762.2,11071.7,0,0,0,2214.3,39.5,11.0,14.0,16927.19,0.14,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,5,Active,1570.4,1570447.1,1334880.0,235567.1,78522.4,62817.9,47113.4,0,0,0,9422.7,39.5,11.0,14.0,16927.19,0.75,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,5,Inactive,392.6,392611.8,333720.0,58891.8,19630.6,15704.5,11778.4,0,0,0,2355.7,39.5,11.0,14.0,16927.19,0.15,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,6,Active,1664.7,1664673.9,1414972.8,249701.1,83233.7,66587.0,49940.2,0,0,0,9988.0,39.5,11.0,14.0,16927.19,0.79,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,6,Inactive,416.2,416168.5,353743.2,62425.3,20808.4,16646.7,12485.1,0,0,0,2497.0,39.5,11.0,14.0,16927.19,0.16,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,7,Active,1758.9,1758900.7,1495065.6,263835.1,87945.0,70356.0,52767.0,0,0,0,10553.4,39.5,11.0,14.0,16927.19,0.83,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,7,Inactive,439.7,439725.2,373766.4,65958.8,21986.3,17589.0,13191.8,0,0,0,2638.4,39.5,11.0,14.0,16927.19,0.17,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,8,Active,1853.1,1853127.5,1575158.4,277969.1,92656.4,74125.1,55593.8,0,0,0,11118.8,39.5,11.0,14.0,16927.19,0.87,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,8,Inactive,463.3,463281.9,393789.6,69492.3,23164.1,18531.3,13898.5,0,0,0,2779.7,39.5,11.0,14.0,16927.19,0.18,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,9,Active,1947.4,1947354.4,1655251.2,292103.2,97367.7,77894.2,58420.6,0,0,0,11684.1,39.5,11.0,14.0,16927.19,0.91,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,9,Inactive,486.8,486838.6,413812.8,73025.8,24341.9,19473.5,14605.2,0,0,0,2921.0,39.5,11.0,14.0,16927.19,0.19,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,10,Active,2041.6,2041581.2,1735344.0,306237.2,102079.1,81663.2,61247.4,0,0,0,12249.5,39.5,11.0,14.0,16927.19,0.95,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2035,Female,10,Inactive,510.4,510395.3,433836.0,76559.3,25519.8,20415.8,15311.9,0,0,0,3062.4,39.5,11.0,14.0,16927.19,0.2,132903225.8,82400000.0,95.0,85.0,7.0,0.5833
2036,Male,1,Active,1458.2,1458214.1,1239482.0,218732.1,72910.7,58328.6,43746.4,0,0,0,8749.3,39.55,11.0,14.0,17519.64,0.59,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,1,Inactive,364.6,364553.5,309870.5,54683.0,18227.7,14582.1,10936.6,0,0,0,2187.3,39.55,11.0,14.0,17519.64,0.11,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,2,Active,1573.3,1573336.2,1337335.8,236000.4,78666.8,62933.4,47200.1,0,0,0,9440.0,39.55,11.0,14.0,17519.64,0.63,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,2,Inactive,393.3,393334.1,334333.9,59000.1,19666.7,15733.4,11800.0,0,0,0,2360.0,39.55,11.0,14.0,17519.64,0.12,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,3,Active,1688.5,1688458.4,1435189.6,253268.8,84422.9,67538.3,50653.8,0,0,0,10130.8,39.55,11.0,14.0,17519.64,0.67,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,3,Inactive,422.1,422114.6,358797.4,63317.2,21105.7,16884.6,12663.4,0,0,0,2532.7,39.55,11.0,14.0,17519.64,0.13,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,4,Active,1803.6,1803580.6,1533043.5,270537.1,90179.0,72143.2,54107.4,0,0,0,10821.5,39.55,11.0,14.0,17519.64,0.71,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,4,Inactive,450.9,450895.1,383260.9,67634.3,22544.8,18035.8,13526.9,0,0,0,2705.4,39.55,11.0,14.0,17519.64,0.14,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,5,Active,1918.7,1918702.7,1630897.3,287805.4,95935.1,76748.1,57561.1,0,0,0,11512.2,39.55,11.0,14.0,17519.64,0.75,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,5,Inactive,479.7,479675.7,407724.3,71951.4,23983.8,19187.0,14390.3,0,0,0,2878.1,39.55,11.0,14.0,17519.64,0.15,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,6,Active,2033.8,2033824.9,1728751.2,305073.7,101691.2,81353.0,61014.7,0,0,0,12202.9,39.55,11.0,14.0,17519.64,0.79,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,6,Inactive,508.5,508456.2,432187.8,76268.4,25422.8,20338.2,15253.7,0,0,0,3050.7,39.55,11.0,14.0,17519.64,0.16,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,7,Active,2148.9,2148947.0,1826605.0,322342.1,107447.4,85957.9,64468.4,0,0,0,12893.7,39.55,11.0,14.0,17519.64,0.83,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,7,Inactive,537.2,537236.8,456651.2,80585.5,26861.8,21489.5,16117.1,0,0,0,3223.4,39.55,11.0,14.0,17519.64,0.17,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,8,Active,2264.1,2264069.2,1924458.8,339610.4,113203.5,90562.8,67922.1,0,0,0,13584.4,39.55,11.0,14.0,17519.64,0.87,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,8,Inactive,566.0,566017.3,481114.7,84902.6,28300.9,22640.7,16980.5,0,0,0,3396.1,39.55,11.0,14.0,17519.64,0.18,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,9,Active,2379.2,2379191.4,2022312.7,356878.7,118959.6,95167.7,71375.7,0,0,0,14275.1,39.55,11.0,14.0,17519.64,0.91,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,9,Inactive,594.8,594797.8,505578.2,89219.7,29739.9,23791.9,17843.9,0,0,0,3568.8,39.55,11.0,14.0,17519.64,0.19,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
2036,Male,10,Active,2494.3,2494313.5,2120166.5,374147.0,124715.7,99772.5,74829.4,0,0,0,14965.9,39.55,11.0,14.0,17519.64,0.95,133148387.1,82552000.0,95.0,85.0,7.0,0.5833
